"","Parameter","If other","Study","Pathogen","Variant/Strain","Material","Remarks","Reference","doi","Filled in by:"
"11","Pathogen survival",NA,"Experimental Lab","African Swine Fever",NA,"Glass, metal, rubber, cellulose paper","SFV persistence on porous and non-porous fomites (glass, metal, rubber, and cellulose paper) at different environmental temperatures was determined. The persistence of African Swine FeverV of fomites was determined by the rate of African Swine FeverV inactivation in terms of DT, or the time required to reduce African Swine FeverV per 1 log at each selected environmental temperature (T). DT is used to compare the persistence of African Swine FeverV on the fomites.","Nuanualsuwan et al., 2022","https://doi.org/10.1186/s40813-022-00277-8","AA"
"12","Pathogen survival",NA,"Experimental Lab","African Swine Fever",NA,"Feed dust","SFV is stable in feed ingredients subjected to transoceanic conditions and transmission occurs through the natural consumption of contaminated feed. In this study, we investigated the use of feed dust collected from experimentally inoculated feed as a novel diagnostic sample type for African Swine FeverV detection. Moist swabs were used to collect dust from creep feeders after natural consumption of feed inoculated with 3.1-5.4 log10 TCID50 /g African Swine FeverV Georgia 2007 in the presence and absence of antimicrobial feed additives. Results validate the potential use of feed dust swabs as a novel diagnostic surveillance tool for detection and quantification of viral nucleic acid and infectious virus titre in African Swine FeverV-contaminated feed.","Khanal et al., 2022","https://doi.org/10.1111/tbed.14176","AA"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Pathogen survival",NA,"Descriptive Review","Avian Influenza",NA,"Water; faeces;","nactivation of Avian Influenza Viruses by Chemical Agentsand Physical Conditions: A Review","Benedictis et al., 2007","https://doi.org/10.1111/j.1863-2378.2007.01029.x","AA"
"15","Disinfection",NA,"Observational","Avian Influenza",NA,NA,"Inactivation of Avian Influenza Virus Using Common Detergents and Chemicals","Lombardi et al., 2008","https://doi.org/10.1637/8055-070907-Reg","AA"
"16","Pathogen survival",NA,"Observational","Avian Influenza",NA,"Human skin","Higher Viral Stability and Ethanol Resistance of Avian Influenza A(H5N1) Virus on Human Skin","Bandou et al., 2022","https://doi.org/10.3201%2Feid2803.211752","AA"
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Transmission on fomites",NA,"Experimental Stable","PRRS",NA,"Boots, coveralls, hands","The PRBovine Respiratory Syncytial Virus was detected on contaminated coveralls, boots, and hands of investigators who had contacted Group 1 pigs. Transmission of PRBovine Respiratory Syncytial Virus occurred betweenGroups 1 and 2, but not between Group 1 and Group 3, 4, or 5. The PRBovine Respiratory Syncytial Virus can be transmitted to susceptible pigs by contaminated fomites (boots and coveralls) and hands; however, the use of sanitation protocols appears to limit its spread.","Otake et al., 2002","https://aasv.org/shap/issues/v10n2/v10n2p59.html","AA"
"20","Transmission on fomites",NA,"Experimental Stable","PRRS",NA,"Boots, coveralls, fomites","This study re-evaluated the role of fomites and personnel in the mechanical transport and transmission of porcine reproductive and respiratory syndrome virus (PRBovine Respiratory Syncytial Virus) between pig populations. Swabs were collected from hands, boots, coveralls, and other fomites following contact with infected pigs and compared with identical samples collected in the absence of PRBovine Respiratory Syncytial Virus exposure. Naïve pigs were provided contact with contaminated fomites/personnel and blood tested periodically post-exposure [positive exposure population (PEP)] and compared with populations that did not gain exposure via these routes [negative exposure population (NEP)].","Pitkin et al., 2009","https://pubmed.ncbi.nlm.nih.gov/20046632","AA"
"21","Transmission in contaminated transport vehicle",NA,"Experimental Stable","PRRS",NA,"Bedding (wood chips); aluminium (scale model animal transport trailer)","The objectives of this study were to determine the concentration of porcine reproductive and respiratory syndrome virus (PRBovine Respiratory Syncytial Virus) in a scale-model trailer that was required to infect susceptible pigs, evaluate the potential of PRBovine Respiratory Syncytial Virus-contaminated transport vehicles to infect naïve pigs and assess 4 sanitation programs for the prevention of virus spread. To maximize study power, scale models (1:150) of weaned-pig trailers were constructed that provided an animal density equal to that of an actual weaned-pig trailer capable of transporting 300 pigs. The 1st aim involved contaminating the interior of the model trailers with various concentrations (101 to 104 TCID50/mL) of PRBovine Respiratory Syncytial Virus MN 30–100, then housing sentinel pigs in the trailers for 2 h. Pigs exposed to trailers contaminated with ≥ 103 TCID50/mL became infected. The 2nd aim involved housing experimentally infected seeder pigs in trailers for 2 h, then directly introducing sentinel pigs for 2 h. Infection of sentinels was demonstrated in 3 of 4 replicates. The 3rd aim involved applying 1 of 4 sanitation procedures (treatments) to contaminated trailers. Treatment 1 consisted of manual scraping of the interior to remove soiled bedding (wood chips). Treatment 2 consisted of bedding removal, washing (80°C, 20 500 kPa), and disinfecting (with 1:256 phenol; 10-min contact time). Treatment 3 consisted of treatment 2, followed by freezing and thawing. Treatment 4 consisted of bedding removal, washing, disinfecting, and drying. Ten replicates were conducted per treatment. Pretreatment swabs from all trailers tested positive by polymerase chain reaction (PCR).","Dee et al., 2004","https://pubmed.ncbi.nlm.nih.gov/15188957","AA"
"22","Transmission on fomites in cold weather conditions",NA,"Experimental Field","PRRS",NA,"fomites (boots and containers), vehicle sanitation, transport, and the movement of personnel","Using a field-based model, mechanical transmission of porcine reproductive and respiratory syndrome virus (PRBovine Respiratory Syncytial Virus) was assessed throughout a coordinated sequence of events that replicated common farm worker behavior during cold weather (< 0°C).","Dee et al., 2002","http://www.ncbi.nlm.nih.gov/pmc/articles/pmc227022/","AA"
"23","Pathogen survival","Pathogen survival at various temperatures, disinfection, and stability in environment","Descriptive Review","PRRS",NA,"Heat, tissue samples, disinfection with iodine, quaternary ammonium, UV","Descriptive review covering a number of aspects of transmission of PRRS, section 2 contains an overview of virus stability and links to fuyrther studies","Pileri and Mateu, 2016","https://doi.org/10.1186/s13567-016-0391-4","AA"
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Decay Rate (α)",NA,"Experimental Lab","Foot and Mouth Disease",NA,"Floor, wall, trough, faeces","Estimated viral decay rates suggest that FMDV remained viable in this environment for up to 14 days, emphasizing the requirement for stringent biosecurity procedures following outbreaks of FMD and the design of control measures that reflect the biology of a pathogen.","Colenutt et al., 2020","https://doi.org/10.1128%2FmBio.00381-20","AA"
"26","Rate of decontamination (δ)",NA,"Experimental Lab","Foot and Mouth Disease",NA,"Floor, wall, trough, faeces","Estimated viral decay rates suggest that FMDV remained viable in this environment for up to 14 days, emphasizing the requirement for stringent biosecurity procedures following outbreaks of FMD and the design of control measures that reflect the biology of a pathogen.","Colenutt et al., 2020","https://doi.org/10.1128%2FmBio.00381-20","AA"
"27","Pathogen survival","Pathogen survival","Descriptive Review","Foot and Mouth Disease",NA,"Countryside environment","This study describes the results of qualitative veterinary risk assessments to assess the likelihood of different recreational activities causing new outbreaks of foot and mouth disease, as part of contingency planning for future outbreaks. For most activities, the likelihood of causing new outbreaks of foot and mouth disease is considered to vary from very low to medium depending on the control zone (which is based on distance to the nearest infected premises), assuming compliance with specified mitigation strategies.","Auty et al., 2019","https://doi.org/10.3389%2Ffvets.2019.00381","AA"
"28","Pathogen survival","Pathogen survival","Descriptive Review","Foot and Mouth Disease",NA,"Vegetation","This review uncovered 20 studies, to assess current knowledge and analyse the effects of environmental variables on FMDV survival, using a Cox proportional hazards (Coxph) model. However, the dataset is limited, for example pH was included in three studies and only five studies reported both relative humidity (RH) and temperature. After dropping pH from the analysis, our results suggest that temperature alone does not describe FMDV survival; instead, interactions between RH and temperature have broader impacts across various conditions.","Mielke and Garabed, 2019","https://doi.org/10.1111/tbed.13383","AA"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Pathogen survival/Disinfection",NA,"WOAH Technical Disease Card","Peste des Petits Ruminants",NA,NA,NA,"WOAH Technical Disease Card","https://www.woah.org/fileadmin/Home/eng/Animal_Health_in_the_World/docs/pdf/Disease_cards/PESTE_DES_PETITS_RUMINANTS.pdf","AA"
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Pathogen survival","Survival rate of MAP in summer environment","Descriptive Review","Paratuberculosis",NA,"Pasture","Survival rate of bacterial loading in the summer environment (the probability of a bacterium surviving six months) Estimates are highly environment-dependent and uncertain. The chosen figure was encompassed by the range of estimates (Collins et al., 2001, Schroen et al., 2000) - 0.001","Humphry et al., 2006","https://doi.org/10.1016/j.tvjl.2005.07.017","AA"
"33","Pathogen survival","Survival rate of MAP in winter environment","Descriptive Review","Paratuberculosis",NA,"Pasture","Survival rate of bacterial loading in the winter environment (the probability of a bacterium surviving six months) (assumed to be 10 times higher than the summer survival rate)	0.01","Humphry et al., 2006","https://doi.org/10.1016/j.tvjl.2005.07.017","AA"
"34","Pathogen survival","Survival of ovine and caprine MAP in different soil types in Spain","Observational","Paratuberculosis",NA,"Soil","Relationships between soil type and ovine and caprine paratuberculosis in the Avila region (central Spain) were evaluated using data from a cross-sectional study of the most-important diseases of small ruminants in this Spanish region between 1996 and 1997. Questionnaire data from 61 herds (38 ovine and 23 caprine) and 1451 serum samples (1041 ovine and 410 caprine) were used. Herd paratuberculosis (herds were scored as positive to paratuberculosis if any of the serum samples was positive in an agar–gel immunodifussion) was the outcome of interest, whereas soil type in the municipality where farms were located was the predictor variable. Other variables related to soil and soil usage, and herd size, replacement, main food production and animal species were also introduced into the multivariable logistic regression. The final model contained only two independent variables: the predictor variable soil type (coded as two dummy variables ST-1 and ST-2) and herd size (dichotomized at the highest quartile). The estimated Odds Ratios were 25.9 (95% CI: 1.6, 411) for ST-1 (entisols as soil type) and 3.5 (95% CI: 0.3, 45) for ST-2 (inceptisols as soil type).","Reviriego et al., 2000","https://doi.org/10.1016/S0167-5877(99)00069-0","AA"
"35","Pathogen survival","Pathogen survival on surfaces","Descriptive Review","Paratuberculosis",NA,"Soil; multiple others","Descriptive review covers survival across multiple surfaces and in excreta","Elliot et al., 2013","https://doi.org/10.3109/1040841X.2013.867830","AA"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Pathogen survival",NA,"Experimental Lab","E. coli",NA,"Poultry litter","We determined the survivability of the E. coli—a common microbial species found in poultry environment—in airborne particles, settled dust, and poultry litter under laboratory environmental conditions. The poultry litter which contained mainly manure mixed with fresh wood shavings was collected from a commercial farm. Results of the study showed that the half-life time of airborne E. coli was 5.7 ± 1.2 min. The half-life time of E. coli in poultry litter and settled particles was 15.9 ± 1.3 h and 9.6 ± 1.6 h, respectively. The findings of this study will help better estimate the impact of airborne transmission of E. coli in poultry production.","Nguyen et al., 2022","https://doi.org/10.3390/ani12030284","AA"
"38","Pathogen survival",NA,"Experimental Lab","E. coli; Campylobacter; Enterococci",NA,"Faeces on pasture","The survival of enteric bacteria in 10 freshly collected sheep fecal samples on pastures was measured in each of four seasons. Ten freshly collected feces were placed on pasture, and concentrations of Escherichia coli, enterococci, and Campylobacter spp. were monitored until exhaustion of the fecal samples.","Moriarty et al., 2011","https://doi.org/10.1128%2FAEM.01329-10","AA"
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Pathogen survival",NA,"Experimental Field","Coxiella burnetii",NA,"Farm environment","The data presented here show that C. burnetii can easily spread from an infected goat herd into the farm environment and persist there for at least 1 year. Evidence of environmental contamination was found on all 7 farms described in this study. Most of the organisms were found in areas of the farms where the goats give birth.","Kersh et al., 2013","https://doi.org/10.1128/AEM.03472-12","AA"
"41","Pathogen survival",NA,"Experimental Lab","Coxiella burnetii",NA,"Temperature survival; milk","Coxiella burnetii survives up to 10 months at 15 - 20 °C, > 1 month on meat in cold storage and > 40 months in skim milk at room temperature","Gurtler et al., 2014","https://doi.org/10.1159/000357107","AA"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Pathogen survival",NA,"Experimental Lab","Hepatitis E",NA,"Steel; various Disinfection","Various Disinfection tested against HEV survivial on steel disks - this study if more focused to the human side and healthcare but may still have relevant information for metal","Wissman et al., 2023","https://doi.org/10.1016/j.jhin.2023.01.013","AA"
"44","Pathogen survival",NA,"Descriptive Review","Hepatitis E",NA,"Temperature; manure pits; swine slurry; farm equipement; water","Descriptive review that has sections on pathogen survival in various areas with multiple references","Meester et al., 2021","https://doi.org/10.1186/s40813-021-00189-z","AA"
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Pathogen survival",NA,"Experimental Lab","Swine Influenza",NA,"Plastic, stainless steel, cloth","[NB I could not access the full article, and focus is on human transmission, but results should still be relevant]: We investigated the survival of a pandemic strain of influenza A H1N1 on a variety of common household surfaces where multiple samples were taken from 4 types of common household fomite at 7 time points. Results showed that influenza A H1N1sw virus particles remained infectious for 48 hours on a wooden surface, for 24 hours on stainless steel and plastic surfaces, and for 8 hours on a cloth surface, although virus recovery from the cloth may have been suboptimal. Our results suggest that pandemic influenza A H1N1 can survive on common household fomites for extended periods of time, and that good hand hygiene and regular disinfection of commonly touched surfaces should be practiced during the influenza season to help reduce transmission.","Oxford et al., 2014","https://doi.org/10.1016/j.ajic.2013.10.016","AA"
"47","Pathogen survival/Disinfection",NA,"Experimental Lab","Swine Influenza",NA,"Disinfection","The aim of this study was to access the efficacy of four Disinfection to inactivate influenza cpmmonly found on swine farms","Lara et al., 2022","10.1590/1678-5150-PVB-6987","AA"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Pathogen survival/Disinfection",NA,"Experimental Lab","Salmonella",NA,"Surface water; various Disinfection","reharvest agricultural water has been recognized as one of the routes of contamination for foodborne pathogens during fruit and vegetable production. Several strategies have been proposed to reduce the risk of pathogens, including preharvest water chemigation, but literature is lacking with regards to microbiological inactivation of common bacterial foodborne pathogens associated with fresh produce contamination, Salmonellaenterica, Shiga-toxigenic Escherichia coli (STEC), and Listeria monocytogenes, in surface irrigation water after exposure to chlorine and peracetic acid (PAA).","Krishnan et al., 2023","https://doi.org/10.1016/j.scitotenv.2023.163884","AA"
"50","Pathogen survival/Disinfection",NA,"Experimental Lab","Salmonella","Dublin; Montevideo; Anatum; Typhimurium","Meat; various Disinfection","n the beef industry, product contamination by Salmonellaenterica is a serious public health concern, which may result in human infection and cause significant financial loss due to product recalls. Currently, the precise mechanism and pathogen source responsible for Salmonellacontamination in commercial establishments are not well understood. We characterized 89 S. enterica strains isolated from beef trim with respect to their biofilm-forming ability, antimicrobial resistance, and biofilm cell survival/recovery growth after sanitizer exposure. A total of 28 Salmonellaserovars was identified within these strains. The most common serovars identified were Anatum, Dublin, Montevideo, and Typhimurium, with these accounting for nearly half of the total strains. The vast majority (86%) of the strains was able to develop strong biofilms, and the biofilm-forming ability was highly strain dependent and related to cell surface expression of extracellular polymeric structures.","Wang et al., 2017","https://doi.org/10.1089/fpd.2017.2319","AA"
"51","Pathogen survival",NA,"Experimental Lab","Salmonella","46 isolates","Food","Salmonellacan survive for extended periods of time in low-moisture environments posing a challenge for modern food production. This dangerous pathogen must be controlled throughout the production chain with a minimal risk of dissemination. Limited information is currently available describing the behavior and characteristics of this important zoonotic foodborne bacterium in low-moisture food production environments and in food. In our study, the phenotypes related to low-moisture survival of 46 Salmonellaisolates were examined.","Finn et al., 2013","https://doi.org/10.4315/0362-028x.jfp-13-088","AA"
"52","Pathogen survival",NA,"Observational","Salmonella",NA,NA,NA,"Xiao et al., 2007","https://doi.org/10.1016/j.jtbi.2006.08.019","AA"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Pathogen survival",NA,"Descriptive Review","Bovine Tuberculosis",NA,"Faeces; water; silage; manure; pasture; soil","Literature review coveribg many aspects of MTb environmental persistence and survival","Allen et al., 2021","https://doi.org/10.1155/2021/8812898","AA"
"55","Pathogen survival/Disinfection",NA,"Experimental Lab","Bovine Tuberculosis",NA,"Temperature; steam; wood; metal; rubber",". Steam treatment has been of practical interest, but information is needed on whether such treatment is able to inactivate the causative agent, Mycobacterium bovis. This study was to evaluate the use of pressurized steam for inactivation of Mycobacterium terrae, a surrogate for M. bovis on various surfaces.","Guan et al., 2023","https://doi.org/10.1089/apb.2023.0004","AA"
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Disinfection",NA,"Descriptive Review","Contagious agalactia",NA,"Disinfection","CFSPH (Iowa State University) Article on caprine mycoplasmas, describes disinfection procedures and Disinfection","CFSPH, 2018","https://www.cfsph.iastate.edu/Factsheets/pdfs/contagious_agalactia.pdf","AA"
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Pathogen survival",NA,"Descriptive Review","Campylobacter",NA,"Temperature; survival in poultry housing and processing","The overall strict requirement of this fastidious microorganism to be either isolated or cultivated in the laboratory settings make itself to appear as a weak survivor and/or an easy target to be inactivated in the surrounding environment of poultry farms, such as soil, water source, dust, surfaces and air. The survival of this obligate microaerobic bacterium from poultry farms to slaughterhouses and the final poultry products indicates that Campylobacter has several adaptive responses and/or environmental niches throughout the poultry production chain. Many of these adaptive responses remain puzzles. No single control method is yet known to fully address Campylobacter contamination in the poultry industry and new intervention strategies are required. The aim of this review article is to discuss the transmission, survival, and adaptation of Campylobacter species in the poultry production environments. Some approved and novel control methods against Campylobacter species throughout the poultry production chain will also be discussed.","Hakeem and Lu, 2020","https://doi.org/10.3389%2Ffcimb.2020.615049","AA"
"60","Pathogen survival/Disinfection",NA,"Experimental Stable","Campylobacter",NA,"Disinfection; cleaning protocols","Cleaning and disinfection programs against Campylobacter for broiler chickens: productive performance, microbiological assessment and characterization","de Castro Burbarelli et al., 2017","https://doi.org/10.3382%2Fps%2Fpex153","AA"
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Pathogen survival/Disinfection",NA,"Experimental Lab","Bovine Respiratory Syncytial Virus",NA,"Commercial Disinfection; bleach","[This is carried out on the closely related human respiratory syncytial virus as no info available for Bovine Respiratory Syncytial Virus] The activity of a number of detergents and Disinfection against respiratory syncytial virus (Bovine Respiratory Syncytial Virus) was evaluated in an in vitro assay system. Equal volumes of Bovine Respiratory Syncytial Virus and serial 10-fold dilutions of the test agents were mixed at 4°C for 5 minutes. The Bovine Respiratory Syncytial Virus titer in each mixture was compared with that of untreated Bovine Respiratory Syncytial Virus alone. In 14 experiments with input Bovine Respiratory Syncytial Virus titers ranging from 2.6 x 103 to 2 x 107 plaque-forming units/ml, a 10-fold dilution of 5.25% sodium hypochlorite (generic bleach) inactivated (>3-log reduction in titer) the virus. With lower Bovine Respiratory Syncytial Virus titers inactivation was also observed at a 100-fold dilution of bleach. Fetal calf serum concentrations up to 50% as an organic load did not diminish the bleach effect. The degree of Bovine Respiratory Syncytial Virus inactivation was also defined for Lysol®, povidone-iodine, Amphyl®, Hibiclens®, Osyl®, ethanol and Listermint®.","Krilov et al., 1993","https://journals.lww.com/pidj/toc/1993/07000","AA"
"64","Pathogen survival",NA,"Experimental Lab","Bovine Respiratory Syncytial Virus",NA,"Fomites","The aims of the study were to determine the duration of viral RNA carriage and the infectivity of viral particles on fomites and human nasal mucosa after exposure to BCoV and Bovine Respiratory Syncytial Virus. During two animal infection experiments, swabs were collected from personnel (nasal mucosa) and their clothes, boots and equipment after contact with calves shedding either virus. Viral RNA was quantified by RT-qPCR or droplet digital RT-PCR (RT-ddPCR), and selected samples with high levels of viral RNA were tested by cell culture for infectivity.","Oma et al., 2018","https://doi.org/10.1186/s12917-018-1335-1","AA"
"65","Pathogen survival/Disinfection",NA,"Experimental Lab","Bovine Respiratory Syncytial Virus",NA,"Stainless steel","The study evaluated the virucidal efficacy of oral rinses specifically designed for children, World Health Organization (WHO)-recommended hand-rub formulations, and ethanol, as well as 2-propanol against Bovine Respiratory Syncytial Virus in a quantitative suspension test (EN14476). The stability of Bovine Respiratory Syncytial Virus on stainless steel discs was assessed and its inactivation by different surface Disinfection (EN16777) investigated.","Meister et al., 2023","https://doi.org/10.1016/j.jhin.2023.08.009","AA"
"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Pathogen survival/Disinfection",NA,"Descriptive Review","Infectious Bovine Rhinotracheitis",NA,"Environment; Disinfection","BHV-1 is fairly resistant to environmental influences and can survive for 5 to 13 days in warmer environments, but because the virion is enveloped, it is susceptible to most Disinfection","Kelling, 2007","https://doi.org/10.1016/B978-072169323-1.50053-2","AA"
"68","Disinfection",NA,"Experimental Lab","Infectious Bovine Rhinotracheitis",NA,"Disinfection","Use of trypsin for embryo disinfection for AI","Bielanski et al., 2013","https://doi.org/10.1016/j.theriogenology.2013.08.012","AA"
"69","Disinfection",NA,"Descriptive Review","Infectious Bovine Rhinotracheitis",NA,"Temperature; Feed; Disinfection","BHV-1 is resistant to environmental influences. Inactivation of the virus in the environment depends on factors such as temperature, pH, light, and humidity. At 4°C, the virus is stable for 1 month. BHV-1 is inactivated at 56°C within 21 minutes, at 37°C within 10 days and at 22°C within 50 days. The virus may survive for more than 30 days in feed. The virus is sensitive to many Disinfection and is readily inactivated by 0.5% NaOH, 0.01% HgCl2, 1% chlorinated lime, 1% phenolic derivatives, 1% quaternary ammonium bases, and 10% Lugol's iodine. Formalin (5%) inactivates BHV-1 within 1 minute","Biswas et al., 2013","https://doi.org/10.1080/01652176.2013.799301","AA"
