"Country","Parameter","Sampling purpose","Information level","Pathogen","Host","Host type","Host breed","Host Age (group)","Host other characterics","Time period","Study","Remarks","Reference","doi","Filled in by:"
"Sweden","Herd prevalence","Study","Second-Level","Bovine Respiratory Syncytial Virus","Cattle",NA,NA,NA,NA,"2005-2006","Seroprevalence","Selected herds had more than 40 cows, were enrolled in the Swedish Official Milk Recording Scheme (SOMRS) and were located in the Uppland, Södermanland, Östergötland, and Småland regions of South-East Sweden. Selected organically managed herds had produced milk in accordance with organic standards for at least 2 years previous to the study. Of the 52 eligible organic farms, 24 were willing to participate and, of these, 20 were randomly selected. Of the 156 eligible conventionally-managed farms, 32 agreed to participate and 20 were randomly selected. All 40 study herds were free of bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV) as defined by The National Control Program","Bidokhti et al., 2009","https://doi.org/10.1016/j.tvjl.2008.08.010","AA"
"Sweden","Herd prevalence","Study","Only Country level","Bovine Respiratory Syncytial Virus","Cattle",NA,NA,NA,NA,"2011-2013","Seroprevalence","In November 2011, May 2012 and May 2013 milk samples from four homebred primiparous cows were collected in 75 to 65 OM and 69 to 62 CM herds. The antibody status regarding Bovine Respiratory Syncytial Virus and BoCV was analysed with commercial indirect ELISAs. Herds were classified as positive if at least one individual sample was positive.The prevalence of positive herds ranged from 73.4% to 82.3% for Bovine Respiratory Syncytial Virus","Wolff et al., 2015","https://doi.org/10.1186/s13028-014-0091-x","AA"
"Ireland","Herd prevalence","Study","Only Country level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,"2009","Seroprevalence","The objectives of this study were to use quarterly bulk milk and ‘spot’ testing of unvaccinated youngstock to establish the national prevalence of exposure to Bovine Viral Diarrhoea VirusV and/or BoHV-1 in Irish dairy herds.","Sayers et al., 2015","https://doi.org/10.1016/j.rvsc.2015.02.011","AA"
"Ireland","Herd prevalence","Study","Only Country level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,"2018-2020","Seroprevalence","Milk samples were tested using commercially available ELISAs for eight pathogens: bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus 1 (BoHv-1), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium subspecies paratuberculosis (MAP), Salmonella(S. Dublin), Leptospira Hardjo (L. Hardjo), and Neospora caninum (N. caninum). The true prevalence of each pathogen was calculated using a Rogan-Gladen estimator.","McCarthy et al., 2021","https://doi.org/10.3389/fvets.2021.785128","AA"
"Estonia","Herd prevalence","Study","Only Country level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,"2006-2008","Seroprevalence","The aim of this study was to detect the associations between bovine herpesvirus 1 (BHV-1) status of a herd and respiratory disease (BRD) occurrence and reproductive performance in pregnant heifers and cows. The association between management-related factors and higher BRD occurrence was also estimated.","Raaperi et al., 2012","https://doi.org/10.1186/1751-0147-54-4","AA"
"Italy","Herd prevalence","Study","Only Country level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,"2001-2004","Seroprevalence","The herd seroprevalence of bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus) was studied in 59 dairy cattle herds using serology on random selected animals stratified by two age classes (heifers, cows).","Luzzago et al., 2009","https://doi.org/10.1007/s11259-009-9327-z","AA"
"Norway","Herd prevalence","Study","First-level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,NA,"Seroprevalence","Norwegian dairy herds. A total of 134 herds were tested twice, six months apart. The herds were classified as positive for Bovine Respiratory Syncytial Virus if at least one animal between 150 and 365 days old tested positive for antibodies against Bovine Respiratory Syncytial Virus, thereby representing herds that had most likely had the virus present during the previous year. The prevalence of positive herds at the first and second sampling was 34 per cent and at 41 per cent, respectively, but varied greatly between regions.","Klem et al., 2013","https://doi.org/10.1136%2Fvr.101936","AA"
"Estonia","Herd prevalence","Study","First-level","Bovine Respiratory Syncytial Virus","Cattle","Dairy",NA,NA,NA,"2019-2020","Seroprevalence","Bulk tank milk (BTM) samples and 10 heifer serum samples were collected from 120 Estonian dairy herds with at least 100 cows, between August 2019 and July 2020. All samples were tested for antibodies against bovine herpesvirus 1 (BHV-1), bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium spp. paratuberculosis (MAP) and Salmonellausing commercial ELISA.","Motus et al., 2021","https://doi.org/10.1016/j.prevetmed.2021.105389","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Herd prevalence","Study","First-Level","Infectious Bovine Rhinotracheitis","Cattle","Dairy",NA,NA,NA,NA,"Questionairre","North-west and north-east Spain","Villaamil et al. 2020","https://doi.org/10.1136%2Fvetreco-2020-000399",NA
"Estonia","Herd prevalence","Study","First-level","Infectious Bovine Rhinotracheitis","Cattle","Dairy",NA,NA,NA,"2019-2020","Seroprevalence","Bulk tank milk (BTM) samples and 10 heifer serum samples were collected from 120 Estonian dairy herds with at least 100 cows, between August 2019 and July 2020. All samples were tested for antibodies against bovine herpesvirus 1 (BHV-1), bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium spp. paratuberculosis (MAP) and Salmonellausing commercial ELISA.","Motus et al., 2021","https://doi.org/10.1016/j.prevetmed.2021.105389","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UK","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle",NA,NA,NA,NA,"2014-2015","Seroprevalence","The aim of this study was to estimate the prevalence of selected endemic infectious diseases in the population of dairy herds in Great Britain. Bulk milk tank (BMT) samples from 225 randomly selected dairy farms, stratified by region and herd size, were tested for antibodies against bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus type 1, Mycobacterium avium ssp. paratuberculosis, Leptospira Hardjo, Salmonellaspp., Coxiella burnetii, Fasciola hepatica, Neospora caninum, and Ostertagia ostertagi. Furthermore, the presence of Bovine Viral Diarrhoea VirusV, C. burnetii, and Chlamydia-like organisms was determined by PCR.","Velasova et al., 2017","https://doi.org/10.3168/jds.2016-11863","AA"
"Review of 48 countries","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle","Dairy/Beef",NA,NA,NA,"2012-2018","Survey","Based on objective laboratory test data, within-herd prevalence in infected herds of < 1% was a feature in very few countries, for example 1 of 32 countries with dairy cattle and 3 of 21 countries with beef cattle (Table 5). But within-herd prevalence > 10% for most species was common and > 15% was observed in at least 10% of countries. Similar proportions were observed where prevalence had been estimated from non-laboratory data (Table 5). Within-herd prevalence was often unknown (in 12 countries with dairy cattle, 18 with beef cattle, 26 with sheep and 27 with goats). Within-herd prevalence by country for each type of ruminant is presented in Additional file 2: Table S4.","Whittington et al., 2019","https://doi.org/10.1186/s12917-019-1943-4","AA"
"Ireland","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle","Dairy/Beef",NA,NA,NA,"2009","Survey","A simple random survey was conducted in Ireland during 2005 to estimate the ELISA-prevalence of paratuberculosis, commonly called Johne's disease (JD), in the cattle population. Serum samples were collected from all 20,322 females/breeding bulls over 12 months-of-age in 639 herds. All samples were tested using a commercially available absorbed ELISA.","Good et al., 2009","https://doi.org/10.1186/2046-0481-62-9-597","AA"
"Switzerland","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle",NA,NA,NA,NA,"2014","Survey","The prevalence of MAP in the Swiss cattle population is hard to estimate, since only a few cases of clinical paratuberculosis are reported to the Swiss Federal Food Safety and Veterinary Office each year.Fecal samples from 1,339 cattle (855 animals from 12 dairy herds, 484 animals from 11 suckling cow herds, all herds with a history of sporadic paratuberculosis) were investigated by culture and real-time polymerase chain reaction (PCR) for shedding of MAP.","Keller et al., 2014","https://doi.org/10.1186/s13028-014-0068-9","AA"
"Belgium","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle",NA,NA,NA,NA,"1997-1998","Survey","The national bovine paratuberculosis (Paratuberculosis) seroprevalence (apparent prevalence) in the Belgian cattle population was determined by a serological survey that was conducted from December 1997 to March 1998. In a random sample of herds (N=556, 9.5%), all adult cattle of 24 months of age or older (N=13,317, 0.4%) were tested for the presence of antibodies using a commercially available absorbed ELISA test kit. The Paratuberculosis median within-herd seroprevalence (proportion of detected animals within the seropositive herds) and the Paratuberculosis individual-animal seroprevalence (proportion of detected animals) were, respectively, 2.9% (quartiles=1.6-5.6) and 0.87% (95% confidence interval (CI)=0.71-1.03). The Paratuberculosis herd seroprevalence (proportion of detected herds) was 18% (95% CI=14-21). Assuming a test sensitivity and specificity of 45 and 99% [Sweeney et al., 1995. J. Vet. Diagn. Invest. 7 (4), 488; Sockett et al., 1992. J. Clin. Microbiol. 30 (5), 1134], respectively, the median true within-herd prevalence and the true individual-animal were estimated to be 7 and 2%, respectively. The true herd prevalence of Mycobacterium paratuberculosis infection was first estimated according to currently accepted methodology.","Boelaert et al., 2000","https://doi.org/10.1016/s0378-1135(00)00312-6","AA"
"Germany","Herd prevalence","Study","First-Level","Paratuberculosis","Cattle",NA,NA,NA,NA,"2022",NA,"Evaluation of several herd-level monitoring approaches including the testing of environmental fecal samples to detect the infectious agent have been evaluated, proving environmental sampling to be a useful monitoring tool on herd level. This study comprises the application of environmental sampling within a herd prevalence estimation study in German dairy herds. Based on regional differences in the structure of livestock farming, Germany was divided into three regions where a representative number of farms were visited for sample collection. The results clearly indicate a different regional MAP herd level prevalence. The highest percentage of affected herds is found in the eastern part with large dairy herds, and the lowest in the south with the smallest average herd size. We conclude that the regional differences in MAP prevalence imply different approaches to control the disease.","Esienberg et al., 2022","https://doi.org/10.3390%2Fani12040447","AA"
"Ireland","Herd prevalence","Study","Only Country level","Paratuberculosis","Cattle","Dairy",NA,NA,NA,"2018-2020","Seroprevalence","Milk samples were tested using commercially available ELISAs for eight pathogens: bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus 1 (BoHv-1), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium subspecies paratuberculosis (MAP), Salmonella(S. Dublin), Leptospira Hardjo (L. Hardjo), and Neospora caninum (N. caninum). The true prevalence of each pathogen was calculated using a Rogan-Gladen estimator.","McCarthy et al., 2021","https://doi.org/10.3389/fvets.2021.785128","AA"
"Estonia","Herd prevalence","Study","First-level","Paratuberculosis","Cattle","Dairy",NA,NA,NA,"2019-2020","Seroprevalence","Bulk tank milk (BTM) samples and 10 heifer serum samples were collected from 120 Estonian dairy herds with at least 100 cows, between August 2019 and July 2020. All samples were tested for antibodies against bovine herpesvirus 1 (BHV-1), bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium spp. paratuberculosis (MAP) and Salmonellausing commercial ELISA.","Motus et al., 2021","https://doi.org/10.1016/j.prevetmed.2021.105389","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Review of 43 countries","Herd prevalence","Study","Only Country level","Hepatitis E","Pigs",NA,NA,NA,NA,"2016",NA,"From the epidemiology of hepatitis E virus (HEV) within the swine reservoir to public health risk mitigation strategies: a comprehensive review","Salines et al., 2017","https://doi.org/10.1186%2Fs13567-017-0436-3","AA"
"Italy","Herd prevalence","Study","First-Level","Hepatitis E","Pigs",NA,NA,NA,NA,"2022","Survey","Pigs at slaughter in Piedmont, Italy","Carella et al., 2023","https://doi.org/10.1186/s12917-023-03578-4","AA"
"Germany","Herd prevalence","Study","First-Level","Hepatitis E","Pigs",NA,NA,NA,NA,"2013","Seroprevalence","The average HEV seroprevalence of domestic pigs from Germany and the federal state Baden–Wuerttemberg determined by the in-house test was 42.7% and 50.3%, respectively. The seroprevalence in different districts of Baden–Wuerttemberg ranged from 34.9% to 60%, but from 0% to 100% between different herds.","Dremsek et al., 2013","https://doi.org/10.1016/j.jviromet.2013.03.010","AA"
"Switzerland","Herd prevalence","Study","Only Country level","Hepatitis E","Pigs",NA,NA,NA,NA,"2021",NA,"A total of 138 pig farms were tested, with a focus on fattening pigs. Overall, 81 farms (58.8%) were HEV positive. Most sequences belonged to subtype 3h, in which they formed a specific cluster (Swiss cluster). In addition, subtype 3l and two unassigned sequences were detected.","Lienhard et al., 2021","https://doi.org/10.3390%2Fani11113050","AA"
"Belgium","Herd prevalence","Study","Only Country level","Hepatitis E","Pigs",NA,NA,NA,NA,NA,"Seroprevalence","An ELISA screening prevalence of 73% (95% CI 68.8-77.5) was determined in Belgian pigs and a part of the results were re-evaluated by Western blot (WB). A receiver operating characteristic curve analysis was performed and scenarios varying the ELISA specificity relative to WB were analysed. The seroprevalences estimated by the different scenarios ranged between 69 and 81% and are in agreement with the high exposure of the European pig population to HEV.","Thiry et al","https://www.sciensano.be/fr/biblio/estimation-hepatitis-e-virus-hev-pig-seroprevalence-using-elisa-and-western-blot-and-comparison","AA"
"Bulgaria","Herd prevalence","Study","Second-Level","Hepatitis E","Pigs",NA,NA,NA,NA,"2019","Seroprevalence","The samples were collected from four industrial farms from three districts of Southern Bulgaria. HEV-specific antibodies in porcine serum were detected by enzyme-linked immunosorbent assay (PrioCHECK HEV Ab porcine). The overall HEV seroprevalence was 60.3%. The seropositivity varied widely depending on age groups and investigated farms. The overall prevalence in weaners was 25%, in fattening pigs 75.8%, and in group of sows was found the highest HEV positivity of 80%.","Tsachev et al., 2019","https://doi.org/10.1089/vbz.2018.2430","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UK","Herd prevalence","Study","Only Country level","Salmonella","Cattle",NA,NA,NA,NA,"2014-2015","Seroprevalence","The aim of this study was to estimate the prevalence of selected endemic infectious diseases in the population of dairy herds in Great Britain. Bulk milk tank (BMT) samples from 225 randomly selected dairy farms, stratified by region and herd size, were tested for antibodies against bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus type 1, Mycobacterium avium ssp. paratuberculosis, Leptospira Hardjo, Salmonellaspp., Coxiella burnetii, Fasciola hepatica, Neospora caninum, and Ostertagia ostertagi. Furthermore, the presence of Bovine Viral Diarrhoea VirusV, C. burnetii, and Chlamydia-like organisms was determined by PCR.","Velasova et al., 2017","https://doi.org/10.3168/jds.2016-11863","AA"
"France","Herd prevalence","Study","Second-Level","Salmonella","Cattle",NA,NA,NA,NA,NA,"Survey","This study aimed to investigate the intestinal carriage of Salmonellaspp. within French cattle production. A total of 959 cattle intestinal samples, from one of the largest French slaughterhouses, were analyzed. Isolated strains were genotyped by pulsed field gel electrophoresis (PFGE), and a sub-selection was taken by whole genome sequencing (WGS). Twenty-nine samples were positive for Salmonellaspp., yielding an estimated prevalence of 3% in cattle production.","Grillo et al., 2021","https://doi.org/10.3390%2Fmicroorganisms9040872","AA"
"Denmark","Herd prevalence","Study","Only Country level","Salmonella","Cattle",NA,NA,NA,NA,"2014-2019",NA,"In this study, we analyzed 421 S. Dublin genomes from cattle and food in order to determine the trend of S. Dublin's population size over time in Denmark and the impact of intervention in the cattle industry on the bacterial population size.","Leekitcharoenphon et al., 2023","https://doi.org/10.1016/j.meegid.2023.105475","AA"
"Ireland","Herd prevalence","Study","Only Country level","Salmonella","Cattle","Dairy",NA,NA,NA,"2018-2020","Seroprevalence","Milk samples were tested using commercially available ELISAs for eight pathogens: bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus 1 (BoHv-1), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium subspecies paratuberculosis (MAP), Salmonella(S. Dublin), Leptospira Hardjo (L. Hardjo), and Neospora caninum (N. caninum). The true prevalence of each pathogen was calculated using a Rogan-Gladen estimator.","McCarthy et al., 2021","https://doi.org/10.3389/fvets.2021.785128","AA"
"Estonia","Herd prevalence","Study","First-level","Salmonella","Cattle","Dairy",NA,NA,NA,"2019-2020","Seroprevalence","Bulk tank milk (BTM) samples and 10 heifer serum samples were collected from 120 Estonian dairy herds with at least 100 cows, between August 2019 and July 2020. All samples were tested for antibodies against bovine herpesvirus 1 (BHV-1), bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV), bovine respiratory syncytial virus (Bovine Respiratory Syncytial Virus), Mycoplasma bovis, Mycobacterium avium spp. paratuberculosis (MAP) and Salmonellausing commercial ELISA.","Motus et al., 2021","https://doi.org/10.1016/j.prevetmed.2021.105389","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UK","Herd prevalence","Study","Only Country level","Coxiella burnetii","Cattle",NA,NA,NA,NA,"2014-2015","Seroprevalence","The aim of this study was to estimate the prevalence of selected endemic infectious diseases in the population of dairy herds in Great Britain. Bulk milk tank (BMT) samples from 225 randomly selected dairy farms, stratified by region and herd size, were tested for antibodies against bovine viral diarrhea virus (Bovine Viral Diarrhoea VirusV), bovine herpesvirus type 1, Mycobacterium avium ssp. paratuberculosis, Leptospira Hardjo, Salmonellaspp., Coxiella burnetii, Fasciola hepatica, Neospora caninum, and Ostertagia ostertagi. Furthermore, the presence of Bovine Viral Diarrhoea VirusV, C. burnetii, and Chlamydia-like organisms was determined by PCR.","Velasova et al., 2017","https://doi.org/10.3168/jds.2016-11863","AA"
"Netherlands","Herd prevalence","Study","Second-Level","Coxiella burnetii","Cattle",NA,NA,NA,NA,"2009-2011","Seroprevalence","In this cross-sectional study, a questionnaire was filled out by the farmer and BTM from 301 farms was tested by ELISA for presence of C. burnetii antibodies and PCR for presence of C. burnetii DNA. Risk factors were identified by univariable and multivariable logistic regression analyses. Antibodies to C. burnetii were detected in 81.6% (CI: 77.2–85.9) and C. burnetii DNA in 18.8% (CI: 14.4–23.1) of the BTM samples.","Engelen et al., 2014","https://doi.org/10.1016/j.prevetmed.2014.08.016","AA"
"Global","Herd prevalence","Study","Only Country level","Coxiella burnetii","Cattle; small ruminants",NA,NA,NA,NA,"1964-2010","Review","The objective of this study was to conduct a critical review of the literature focused on the prevalence of C. burnetii infection at animal, herd and within-herd levels in cattle, goat and sheep. A qualitative assessment of the 69 selected publications, based on the analysis of the sampling frame and testing procedures, was also performed.","Guatteo et al., 2011","https://doi.org/10.1016/j.vetmic.2010.10.007","AA"
"Denmark","Herd prevalence","Study","Only Country level","Coxiella burnetii","Cattle",NA,NA,NA,NA,"2008","Seroprevalence","A study based on bulk tank milk samples from 100 randomly selected dairy herds was performed to estimate the prevalence and geographical distribution of antibody positive dairy herds. Using the CHEKIT Q-Fever Antibody ELISA Test Kit (IDEXX), the study demonstrated a prevalence of 59% antibody positive herds, 11% antibody intermediate herds and 30% antibody negative herds based on the instructions provided by the manufacturer.","Agger et al., 2010","https://doi.org/10.1186/1751-0147-52-5","AA"
"Spain","Herd prevalence","Study","First-level","Coxiella burnetii","Sheep",NA,NA,NA,NA,"2005","Seroprevalence","To estimate the prevalence of Coxiella burnetii in the dairy sheep population from the Basque Country (northern Spain), a study was carried out combining molecular and serological techniques. First, bulk-tank milk samples from 154 flocks belonging to the Latxa Breed Farmers Association were analyzed by PCR, with 22% of flocks testing positive for C. burnetii. Then, a selection of 34 flocks (7 PCR positive and 17 negative) was investigated for the presence of serum antibodies by ELISA test on 1,011 ewes (approximately 30 ewes per flock). A total of 8.9% of the animals were seropositive, 67.6% of the flocks had at least one seropositive animal, but only in 14.7% of them was seroprevalence greater than 25%.","Garcia-Perez et al., 2009","https://doi.org/10.3168/jds.2008-1672","AA"
"Germany","Herd prevalence","Study","First-level","Coxiella burnetii","Cattle","Dairy",NA,NA,NA,"2005-2006","Seroprevalence","sero-prevalence in Bavarian cattle (1) and sero-prevalences for age-groups (2) were determined by ELISA (CHEKIT Q-Fever; mix of PhI/PhII-antigen). Subsequently, phase-specific antigens were coated onto ELISA plates individually and tests were simultaneously applied in an endemically infected herd with about 90 dairy cows and 250 calves/heifers in April 2005, March 2006 and retrospectively in May and October 2004. From April 2005 onward, placentas were analysed for C. burnetii by PCR (3).","Bottcher et al., 2011","https://doi.org/10.1016/j.vetmic.2011.03.007","AA"
"UK (NI)","Herd prevalence","Study","First-level","Coxiella burnetii","Cattle",NA,NA,NA,NA,"<2009","Seroprevalence","A total of 5182 animals (from a stratified systematic random sample of 273 herds) were tested with a commercial C. burnetii phase 2 IgG ELISA. A total of 6·2% of animals and 48·4% of herds tested positively.","McCaughey et al., 2009","https://doi.org/10.1017/S0950268809002854","AA"
"Portugal","Herd prevalence","Study","First-level","Coxiella burnetii","Small ruminants",NA,NA,NA,NA,"2011","Seroprevalence","A cross-sectional study was designed to investigate the exposure to C. burnetii in sheep and goats in the Central region of Portugal, estimating the herd and individual prevalence. A serosurvey was conducted in a two levels random sampling of 89 herds and 460 animals.Results showed a global herd prevalence of 32.6% (95% CI: 23.1–42.1%). Herd prevalence was higher in mixed herds (38.5%; 95% CI: 12–65%) and in sheep herds (37.5%; 95% CI: 21–54%) than in goat herds (28.8%; 95% CI: 17–41%). Global individual prevalence was estimated at 9.6% (95% CI: 6.9–12.2%), and it was higher in goats (10.4%; 95% CI: 7.8–13%) than in sheep (8.6%; 95% CI: 5.8–11.4%).","Anastacio et al., 2013","https://doi.org/10.1016/j.vetmic.2013.08.004","AA"
